cluster_id,launch_date
ID_1111,2001-07-01
ID_1112,1997-09-01
ID_1113,1997-10-01
ID_1114,1999-01-01
ID_1115,1965-10-01
ID_1116,1992-12-01
ID_1117,1975-12-01
ID_1118,1975-12-01
ID_1119,1999-09-01
ID_1120,2002-04-01
ID_1121,1999-01-01
ID_1122,2005-02-01
ID_1123,1986-02-01
ID_1124,1993-04-01
ID_1125,2006-04-01
ID_1126,1992-12-01
ID_1127,1986-02-01
ID_1128,1998-11-01
ID_1129,2001-03-01
ID_1130,2005-02-01
ID_1131,2008-04-01
ID_1132,2008-09-01
ID_1133,1996-05-01
ID_1134,2019-04-01
ID_1135,2008-03-01
ID_1136,2008-09-01
ID_1137,2010-08-01
ID_1138,2010-09-01
ID_1139,2011-11-01
ID_1140,2010-06-01
ID_1141,2008-02-01
ID_1142,2009-01-01
ID_1143,2010-12-01
ID_1144,2015-09-01
ID_1145,2013-04-01
ID_1146,2014-04-01
ID_1148,2014-12-01
ID_1149,2013-01-01
ID_1151,2016-09-01
ID_1152,2018-07-01
ID_1153,2006-04-01
ID_1154,2017-11-01
ID_1155,2016-04-01
ID_1156,2014-06-01
ID_1157,2008-12-01
ID_1158,2011-04-01
ID_1160,2010-12-01
ID_1162,2019-11-01
ID_1163,1998-01-01
ID_1164,2010-07-01
ID_1165,1988-01-01
ID_1166,2011-02-01
ID_1167,2003-03-01
ID_1168,2012-09-01
ID_1169,1955-01-01
ID_1170,2000-09-01
ID_1171,2009-08-01
ID_1172,2006-11-01
ID_1173,2015-06-01
ID_1174,2002-04-01
ID_1175,1948-01-01
ID_1178,2008-09-01
ID_1179,2008-04-01
ID_1180,2008-04-01
ID_1181,2016-10-01
ID_1182,2008-02-01
ID_1183,2010-08-01
ID_1184,2013-04-01
ID_1185,2014-04-01
ID_1186,2008-09-01
ID_1187,2007-04-01
ID_1188,2007-06-01
ID_1189,2014-06-01
ID_1190,2014-12-01
ID_1191,2014-12-01
ID_1192,2014-12-01
ID_1193,2017-11-01
ID_1194,2017-11-01
ID_1195,2016-04-01
ID_1196,2016-04-01
ID_1197,2016-04-01
ID_1198,2014-06-01
ID_1199,2014-06-01
ID_1200,2014-06-01
ID_1201,2010-12-01
ID_1202,2017-11-01
ID_1203,2017-11-01
ID_1204,2014-06-01
ID_1205,2014-06-01
ID_1206,2014-06-01
ID_1207,1963-08-01
ID_1208,1991-05-01
ID_1209,2010-05-01
ID_1211,1997-04-01
ID_1212,1997-09-01
ID_1213,1998-10-01
ID_1214,1964-04-01
ID_1215,1977-08-01
ID_1216,1999-01-01
ID_1217,2001-11-01
ID_1218,1998-05-01
ID_1219,2004-10-01
ID_1220,1984-01-01
ID_1221,1990-04-01
ID_1222,2006-01-01
ID_1223,1984-01-01
ID_1224,1990-04-01
ID_1225,2004-04-01
ID_1226,2007-04-01
ID_1227,2008-05-01
ID_1228,1996-03-01
ID_1229,2017-11-01
ID_1230,2008-03-01
ID_1231,2008-05-01
ID_1232,2010-04-01
ID_1233,2010-04-01
ID_1234,2011-05-01
ID_1235,2010-03-01
ID_1236,1998-05-01
ID_1237,2013-10-01
ID_1238,2015-03-01
ID_1239,2013-02-01
ID_1240,2013-12-01
ID_1242,2012-10-01
ID_1243,2012-06-01
ID_1245,2016-01-01
ID_1246,2006-01-01
ID_1247,2018-10-01
ID_1248,2007-02-01
ID_1250,2015-11-01
ID_1252,2013-10-01
ID_1253,2008-02-01
ID_1254,2010-07-01
ID_1256,2010-04-01
ID_1257,2018-09-01
ID_1258,2006-10-01
ID_1259,2010-03-01
ID_1260,1985-06-01
ID_1261,2011-03-01
ID_1262,2002-12-01
ID_1263,2011-10-01
ID_1264,2000-05-01
ID_1265,2009-03-01
ID_1266,2006-05-01
ID_1267,2014-12-01
ID_1268,2002-01-01
ID_1270,2012-10-01
ID_1271,2012-10-01
ID_1272,2012-10-01
ID_1273,2018-10-01
ID_1274,2018-10-01
ID_1275,2015-11-01
ID_1276,2015-11-01
ID_1277,2015-11-01
ID_1278,2013-10-01
ID_1279,2013-10-01
ID_1280,2013-10-01
ID_1281,2010-04-01
ID_1282,2018-10-01
ID_1283,2018-10-01
ID_1284,2013-10-01
ID_1285,2013-10-01
ID_1286,1965-12-01
ID_1287,2001-03-01
ID_1288,2009-01-29
ID_1289,1997-06-01
ID_1290,1997-03-01
ID_1291,1998-03-01
ID_1292,1964-05-01
ID_1293,1994-06-01
ID_1294,1976-09-01
ID_1295,1999-02-01
ID_1296,2003-04-01
ID_1297,1998-09-01
ID_1298,2005-03-01
ID_1299,2003-06-01
ID_1300,1996-01-01
ID_1301,1989-08-01
ID_1302,2006-04-01
ID_1303,1996-01-01
ID_1304,2009-01-29
ID_1305,2004-03-01
ID_1306,2005-11-01
ID_1307,2007-08-01
ID_1308,2009-08-01
ID_1309,1996-06-01
ID_1310,2015-04-01
ID_1311,2008-05-01
ID_1312,2009-09-01
ID_1313,2010-11-01
ID_1314,2010-03-01
ID_1315,2011-12-01
ID_1316,2010-06-01
ID_1317,1998-09-01
ID_1318,2009-05-01
ID_1319,2010-12-01
ID_1320,2014-04-01
ID_1321,2014-12-01
ID_1323,2013-07-01
ID_1324,2012-12-01
ID_1325,2016-01-01
ID_1326,2014-10-01
ID_1327,2006-04-01
ID_1328,2019-04-01
ID_1330,2016-12-01
ID_1332,2014-07-01
ID_1333,2008-11-01
ID_1334,2013-11-01
ID_1336,2011-01-01
ID_1338,1998-12-01
ID_1339,1988-04-01
ID_1340,2011-11-01
ID_1341,2003-12-01
ID_1342,1999-12-01
ID_1343,2000-08-01
ID_1344,2009-04-01
ID_1345,2006-09-01
ID_1346,2015-06-01
ID_1347,2002-01-01
ID_1349,2016-07-01
ID_1350,2006-12-01
ID_1351,2007-06-01
ID_1352,2013-07-01
ID_1353,2013-07-01
ID_1354,2013-07-01
ID_1355,2019-04-01
ID_1356,2019-04-01
ID_1357,2016-12-01
ID_1358,2016-12-01
ID_1359,2016-12-01
ID_1360,2014-07-01
ID_1361,2014-07-01
ID_1362,2014-07-01
ID_1363,2011-01-01
ID_1364,2019-04-01
ID_1365,2019-04-01
ID_1366,2014-07-01
ID_1367,2014-07-01
ID_1368,2014-07-01
ID_1369,2009-01-29
ID_1370,1993-05-01
ID_1371,1975-10-01
ID_1373,1998-01-01
ID_1374,1998-01-01
ID_1375,1999-08-01
ID_1376,2009-01-29
ID_1377,1977-07-01
ID_1378,2007-08-01
ID_1379,2002-05-01
ID_1380,1999-03-01
ID_1381,2006-05-01
ID_1382,1985-07-01
ID_1383,1990-04-01
ID_1384,1985-07-01
ID_1385,1999-05-01
ID_1386,2001-09-01
ID_1387,2004-09-01
ID_1388,2007-06-01
ID_1389,2008-06-01
ID_1390,2008-06-01
ID_1392,2008-05-01
ID_1393,2008-06-01
ID_1394,2010-09-01
ID_1395,2010-02-01
ID_1396,2008-06-01
ID_1397,2011-07-01
ID_1398,2010-07-01
ID_1399,1999-03-01
ID_1400,2012-01-01
ID_1401,2015-10-01
ID_1402,2014-03-01
ID_1403,2014-05-01
ID_1408,2009-01-29
ID_1410,2018-10-01
ID_1415,2008-09-01
ID_1416,2011-02-01
ID_1418,2011-01-01
ID_1422,1991-01-01
ID_1423,2011-02-01
ID_1424,1985-01-01
ID_1425,2003-03-01
ID_1426,2009-09-01
ID_1427,1989-01-01
ID_1428,2001-02-01
ID_1429,2009-03-01
ID_1430,2006-12-01
ID_1431,2015-06-01
ID_1432,2002-04-01
ID_1433,1998-03-01
ID_1438,2008-06-01
ID_1439,2007-06-01
ID_1440,2007-06-01
ID_1441,2014-03-01
ID_1442,2014-05-01
ID_1443,2008-06-01
ID_1445,2007-01-01
ID_1446,2007-04-01
ID_1447,2006-05-01
ID_1448,2018-10-01
ID_1449,2018-10-01
ID_1450,2011-01-01
ID_1451,2018-10-01
ID_1452,2018-10-01
ID_1453,2009-01-29
ID_1454,2009-01-29
ID_1455,2009-01-29
ID_1456,1994-03-01
ID_1457,1997-07-01
ID_1458,1998-03-01
ID_1459,2000-02-01
ID_1460,1989-03-01
ID_1461,1992-09-01
ID_1462,1975-08-01
ID_1463,1999-06-01
ID_1464,2002-05-01
ID_1465,1998-12-01
ID_1466,2009-01-29
ID_1467,2009-01-29
ID_1468,1990-01-01
ID_1469,2006-09-01
ID_1470,2009-01-29
ID_1471,1999-05-01
ID_1472,2006-09-01
ID_1473,2008-04-01
ID_1474,2010-01-01
ID_1475,2018-08-01
ID_1476,2008-10-01
ID_1477,2010-02-01
ID_1478,2011-09-01
ID_1479,2010-04-01
ID_1480,2012-12-01
ID_1481,2011-02-01
ID_1482,1998-12-01
ID_1483,2011-04-01
ID_1484,2015-07-01
ID_1485,2009-01-29
ID_1486,2009-01-29
ID_1488,2009-01-29
ID_1489,2019-02-01
ID_1491,2009-01-29
ID_1492,2014-07-01
ID_1493,2006-09-01
ID_1494,2018-04-01
ID_1495,2007-06-01
ID_1497,2009-01-29
ID_1499,2015-06-01
ID_1500,2008-01-01
ID_1501,2011-03-01
ID_1503,2011-03-01
ID_1504,1991-09-01
ID_1505,2005-05-01
ID_1506,2009-01-29
ID_1507,2009-11-01
ID_1508,1999-01-01
ID_1509,2001-06-01
ID_1510,2010-02-01
ID_1511,2009-01-29
ID_1512,2017-08-01
ID_1513,2003-01-01
ID_1514,2009-01-29
ID_1515,2006-08-01
ID_1516,2009-01-29
ID_1517,2009-01-29
ID_1518,2009-01-29
ID_1519,2018-04-01
ID_1520,2018-04-01
ID_1521,2009-01-29
ID_1522,2009-01-29
ID_1523,2009-01-29
ID_1524,2015-06-01
ID_1525,2015-06-01
ID_1526,2015-06-01
ID_1527,2011-03-01
ID_1528,2018-04-01
ID_1529,2018-04-01
ID_1530,2015-06-01
ID_1531,2015-06-01
ID_1532,2015-06-01
ID_1533,1982-01-01
ID_1534,2000-01-01
ID_1535,1994-01-01
ID_1536,1992-10-01
ID_1537,1998-01-01
ID_1538,1998-01-01
ID_1539,1999-07-01
ID_1540,1992-01-01
ID_1541,1993-01-01
ID_1542,1992-01-01
ID_1543,1999-03-01
ID_1544,2001-12-01
ID_1545,1999-07-01
ID_1546,2005-07-01
ID_1547,1985-01-01
ID_1548,1993-01-01
ID_1549,2006-01-01
ID_1550,1985-01-01
ID_1551,1999-07-01
ID_1552,2003-04-01
ID_1553,2005-04-01
ID_1554,2008-01-01
ID_1555,2008-11-01
ID_1556,1994-07-01
ID_1557,2018-11-01
ID_1558,2008-08-01
ID_1559,2008-11-01
ID_1560,2010-10-01
ID_1561,2007-09-01
ID_1562,2010-07-01
ID_1563,2011-08-01
ID_1564,1999-07-01
ID_1565,2010-04-01
ID_1566,2016-05-01
ID_1567,2009-01-29
ID_1568,2014-01-01
ID_1570,2013-07-01
ID_1571,2013-05-01
ID_1573,2018-08-01
ID_1574,2006-01-01
ID_1575,2018-09-01
ID_1577,2016-03-01
ID_1579,2013-10-01
ID_1580,2009-01-01
ID_1581,2010-09-01
ID_1583,2010-12-01
ID_1584,2019-07-01
ID_1585,1994-04-01
ID_1586,2013-03-01
ID_1587,1999-03-01
ID_1588,2010-11-01
ID_1589,2003-10-01
ID_1590,2008-04-01
ID_1591,2001-07-01
ID_1592,2010-01-01
ID_1593,2007-08-01
ID_1594,2015-12-01
ID_1595,2003-10-01
ID_1597,2006-11-01
ID_1598,2013-07-01
ID_1599,2013-07-01
ID_1600,2013-07-01
ID_1601,2018-09-01
ID_1602,2018-09-01
ID_1603,2016-03-01
ID_1604,2016-03-01
ID_1605,2016-03-01
ID_1606,2013-10-01
ID_1607,2013-10-01
ID_1608,2013-10-01
ID_1609,2010-12-01
ID_1610,2018-09-01
ID_1611,2018-09-01
ID_1612,2013-10-01
ID_1613,2013-10-01
ID_1614,2013-10-01
ID_1615,2009-01-29
ID_1616,2000-04-01
ID_1617,2014-12-01
ID_1618,1970-03-01
ID_1619,1995-08-01
ID_1620,1997-05-01
ID_1621,2000-03-01
ID_1622,1999-09-01
ID_1623,1996-02-01
ID_1624,1994-01-01
ID_1625,1979-01-01
ID_1626,2001-07-01
ID_1627,2002-01-01
ID_1628,1998-08-01
ID_1629,2004-10-01
ID_1630,1984-10-01
ID_1631,1991-10-01
ID_1632,1984-10-01
ID_1633,1998-10-01
ID_1634,2007-04-01
ID_1635,2009-05-01
ID_1636,1996-04-01
ID_1637,2008-07-01
ID_1638,2009-05-01
ID_1639,2010-03-01
ID_1640,2009-11-01
ID_1641,2012-07-01
ID_1642,2010-04-01
ID_1643,1998-08-01
ID_1644,2012-12-01
ID_1645,2013-12-01
ID_1647,2014-02-01
ID_1648,2016-03-01
ID_1649,2016-12-01
ID_1650,2018-01-01
ID_1651,2017-09-01
ID_1652,2014-09-01
ID_1653,2008-10-01
ID_1654,2010-11-01
ID_1656,2010-10-01
ID_1657,2019-01-01
ID_1658,2002-09-01
ID_1659,2011-10-01
ID_1660,1999-11-01
ID_1661,2000-05-01
ID_1662,2009-01-01
ID_1663,2006-06-01
ID_1664,2015-04-01
ID_1665,2001-12-01
ID_1666,2016-01-01
ID_1667,2006-11-01
ID_1668,2007-02-01
ID_1669,2014-09-01
ID_1670,2006-02-01
ID_1671,2014-02-01
ID_1672,2014-02-01
ID_1673,2014-02-01
ID_1674,2018-01-01
ID_1675,2018-01-01
ID_1676,2017-09-01
ID_1677,2017-09-01
ID_1678,2017-09-01
ID_1679,2014-09-01
ID_1680,2014-09-01
ID_1681,2014-09-01
ID_1682,2010-10-01
ID_1683,2018-01-01
ID_1684,2018-01-01
ID_1685,2014-09-01
ID_1686,2014-09-01
ID_1687,2014-09-01
ID_1727,1965-01-01
ID_1728,1998-05-01
ID_1729,1956-01-01
ID_1731,1997-09-01
ID_1732,1997-06-01
ID_1733,1998-11-01
ID_1734,1966-01-01
ID_1735,1993-05-01
ID_1736,1975-05-01
ID_1737,1999-04-01
ID_1738,2002-01-01
ID_1739,1998-12-01
ID_1740,2005-07-01
ID_1741,1984-07-01
ID_1742,1990-01-01
ID_1743,2006-12-01
ID_1744,1993-05-01
ID_1745,1984-07-01
ID_1746,1999-01-01
ID_1747,2000-04-01
ID_1748,2005-09-01
ID_1749,2008-04-01
ID_1750,1995-08-01
ID_1751,2018-09-01
ID_1752,2008-09-01
ID_1753,2009-01-01
ID_1754,2010-10-01
ID_1755,2007-06-01
ID_1756,2010-07-01
ID_1757,2010-10-01
ID_1758,1998-12-01
ID_1759,2009-04-01
ID_1760,2011-04-01
ID_1761,2015-07-01
ID_1762,2013-04-01
ID_1763,2014-03-01
ID_1765,2014-01-01
ID_1766,2016-08-01
ID_1767,2012-05-01
ID_1769,2016-04-01
ID_1770,2016-05-01
ID_1771,2006-12-01
ID_1773,2018-10-01
ID_1774,2007-06-01
ID_1775,2017-01-01
ID_1776,2014-11-01
ID_1777,2009-06-01
ID_1778,2010-10-01
ID_1780,2011-04-01
ID_1781,2018-12-01
ID_1782,1993-02-01
ID_1783,2010-07-01
ID_1784,1985-11-01
ID_1785,2003-04-01
ID_1786,2011-01-01
ID_1787,1992-10-01
ID_1788,2000-09-01
ID_1789,2009-06-01
ID_1790,2006-12-01
ID_1791,2016-07-01
ID_1792,2002-02-01
ID_1799,2010-10-01
ID_1800,2013-04-01
ID_1801,2014-03-01
ID_1802,2007-05-01
ID_1803,2014-11-01
ID_1804,2014-01-01
ID_1805,2014-01-01
ID_1806,2014-01-01
ID_1807,2018-10-01
ID_1808,2018-10-01
ID_1809,2017-01-01
ID_1810,2017-01-01
ID_1811,2017-01-01
ID_1812,2014-11-01
ID_1813,2014-11-01
ID_1814,2014-11-01
ID_1815,2011-04-01
ID_1816,2018-10-01
ID_1817,2018-10-01
ID_1818,2014-11-01
ID_1819,2014-11-01
ID_1820,2014-11-01
ID_1821,1975-02-01
ID_1822,1957-10-01
ID_1823,2000-11-01
ID_1824,2007-04-01
ID_1825,2006-05-01
ID_1826,2009-03-01
ID_1827,2009-07-01
ID_1828,1974-02-01
ID_1829,1974-02-01
ID_1830,2002-04-01
ID_1831,2001-12-01
ID_1832,2005-01-01
ID_1833,1986-02-01
ID_1834,1989-07-01
ID_1835,1986-02-01
ID_1836,1989-07-01
ID_1837,2007-03-01
ID_1838,2010-04-01
ID_1839,2010-04-01
ID_1840,2014-12-01
ID_1841,2009-03-01
ID_1842,2015-11-01
ID_1843,2011-09-01
ID_1844,2010-04-01
ID_1845,2015-08-01
ID_1846,2011-11-01
ID_1847,2011-07-01
ID_1848,2011-12-01
ID_1849,2013-11-01
ID_1851,2014-09-01
ID_1853,2016-05-01
ID_1856,2016-06-01
ID_1858,2016-06-01
ID_1859,2009-06-01
ID_1860,2012-11-01
ID_1861,2013-05-01
ID_1863,2010-12-01
ID_1865,2006-11-01
ID_1866,2006-10-01
ID_1868,2010-12-01
ID_1869,2002-12-01
ID_1870,2013-11-01
ID_1871,2010-06-01
ID_1872,2007-10-01
ID_1874,2011-07-01
ID_1875,2011-11-01
ID_1876,2015-02-01
ID_1877,2008-06-01
ID_1878,2009-03-01
ID_1879,2009-03-01
ID_1880,2014-09-01
ID_1881,2014-09-01
ID_1882,2014-09-01
ID_1883,2016-06-01
ID_1884,2016-06-01
ID_1885,2016-06-01
ID_1886,2016-06-01
ID_1887,2016-06-01
ID_1888,2016-06-01
ID_1889,2010-12-01
ID_1890,2010-12-01
ID_1891,2016-06-01
ID_1892,2016-06-01
ID_1893,2016-06-01
ID_1894,1985-07-01
ID_1895,1996-09-01
ID_1896,1996-03-01
ID_1897,1995-10-01
ID_1898,1998-03-01
ID_1899,1998-03-01
ID_1900,2000-06-01
ID_1901,1985-07-01
ID_1902,1991-01-01
ID_1903,2000-03-01
ID_1904,2002-06-01
ID_1905,1998-06-01
ID_1906,2004-09-01
ID_1907,1983-10-01
ID_1908,1992-01-01
ID_1909,1983-10-01
ID_1910,2003-03-01
ID_1911,2007-12-01
ID_1912,2008-01-01
ID_1913,2009-03-01
ID_1914,1997-06-01
ID_1915,2019-06-01
ID_1916,2008-09-01
ID_1917,2009-04-01
ID_1918,2012-02-01
ID_1919,2009-09-01
ID_1920,2013-01-01
ID_1921,2010-12-01
ID_1922,1998-06-01
ID_1923,2014-04-01
ID_1924,2015-04-01
ID_1926,2013-06-01
ID_1927,2015-11-01
ID_1928,2016-03-01
ID_1929,2018-06-01
ID_1930,2007-09-01
ID_1931,2010-12-01
ID_1933,2010-06-01
ID_1934,1996-12-01
ID_1935,2006-03-01
ID_1936,1996-03-01
ID_1937,2003-12-01
ID_1938,2008-06-01
ID_1939,1996-03-01
ID_1940,2003-03-01
ID_1941,2010-03-01
ID_1942,2009-03-01
ID_1943,2017-01-01
ID_1944,2003-06-01
ID_1945,2018-06-01
ID_1946,2016-03-01
ID_1947,2007-03-01
ID_1948,2018-06-01
ID_1949,2007-06-01
ID_1950,2006-12-01
ID_1951,2013-06-01
ID_1952,2013-06-01
ID_1953,2013-06-01
ID_1954,2018-06-01
ID_1955,2018-06-01
ID_1956,2010-06-01
ID_1957,2018-06-01
ID_1958,2018-06-01
ID_1959,1963-01-01
ID_1960,1991-03-01
ID_1961,1954-10-01
ID_1962,1969-01-01
ID_1963,1989-06-01
ID_1964,1997-01-01
ID_1965,1964-01-01
ID_1966,1976-10-01
ID_1967,1998-10-01
ID_1968,2001-11-01
ID_1969,1998-05-01
ID_1970,2004-05-01
ID_1971,1983-09-01
ID_1972,1989-03-01
ID_1973,1983-09-01
ID_1974,1989-03-01
ID_1975,2004-06-01
ID_1976,2007-01-01
ID_1977,2007-09-01
ID_1978,2017-09-01
ID_1979,2007-11-01
ID_1980,2007-11-01
ID_1981,2009-11-01
ID_1982,2007-01-01
ID_1983,2009-08-01
ID_1984,2011-03-01
ID_1985,2009-10-01
ID_1986,1998-05-01
ID_1987,2009-10-01
ID_1988,2012-09-01
ID_1989,2011-09-01
ID_1991,2012-08-01
ID_1992,2011-09-01
ID_1993,2015-11-01
ID_1994,2015-05-01
ID_1995,2017-08-01
ID_1996,2007-01-01
ID_1997,2014-06-01
ID_1998,2013-08-01
ID_1999,2008-06-01
ID_2000,2010-06-01
ID_2002,2010-03-01
ID_2003,1991-04-01
ID_2004,2009-06-01
ID_2005,1983-01-01
ID_2006,1997-11-01
ID_2007,2007-12-01
ID_2008,2000-03-01
ID_2009,2008-11-01
ID_2010,2006-04-01
ID_2011,2014-07-01
ID_2012,2001-11-01
ID_2013,1985-02-01
ID_2014,2009-01-29
ID_2015,1996-11-01
ID_2016,2006-08-01
ID_2017,1995-06-01
ID_2018,2013-08-01
ID_2019,2005-10-01
ID_2020,2012-08-01
ID_2021,2012-08-01
ID_2022,2012-08-01
ID_2023,2017-08-01
ID_2024,2017-08-01
ID_2025,2014-06-01
ID_2026,2014-06-01
ID_2027,2014-06-01
ID_2028,2013-08-01
ID_2029,2013-08-01
ID_2030,2013-08-01
ID_2031,2010-03-01
ID_2032,2017-08-01
ID_2033,2017-08-01
ID_2034,2013-08-01
ID_2035,2013-08-01
ID_2036,2013-08-01
ID_2037,2006-04-01
ID_2038,1990-02-01
ID_2039,1976-01-01
ID_2040,1998-03-01
ID_2041,1998-02-01
ID_2042,1998-06-01
ID_2043,1999-02-01
ID_2044,1988-01-01
ID_2045,1994-03-01
ID_2046,1994-06-01
ID_2047,1998-07-01
ID_2048,2001-08-01
ID_2049,1999-09-01
ID_2050,2004-06-01
ID_2051,2001-09-01
ID_2052,1986-02-01
ID_2053,1990-11-01
ID_2054,2004-06-01
ID_2055,1986-02-01
ID_2056,1990-11-01
ID_2057,2004-07-01
ID_2058,2007-04-01
ID_2059,2008-03-01
ID_2060,1996-12-01
ID_2061,2018-01-01
ID_2062,2008-03-01
ID_2063,2008-04-01
ID_2064,2010-03-01
ID_2065,2006-09-01
ID_2066,2009-09-01
ID_2067,2011-04-01
ID_2068,2009-12-01
ID_2069,1999-09-01
ID_2070,2009-12-01
ID_2071,2015-03-01
ID_2072,2013-01-01
ID_2073,2013-11-01
ID_2075,2012-09-01
ID_2076,2011-11-01
ID_2078,2015-12-01
ID_2079,2015-06-01
ID_2080,2004-06-01
ID_2081,2017-10-01
ID_2082,2006-09-01
ID_2084,2015-10-01
ID_2086,2013-11-01
ID_2087,2008-08-01
ID_2088,2010-08-01
ID_2090,2010-05-01
ID_2091,2018-07-01
ID_2092,2006-08-01
ID_2093,2006-01-01
ID_2094,2010-12-01
ID_2095,2002-11-01
ID_2096,2010-03-01
ID_2097,1984-05-01
ID_2098,1998-12-01
ID_2099,2009-03-01
ID_2100,2006-08-01
ID_2101,2014-12-01
ID_2102,2002-02-01
ID_2103,2005-01-01
ID_2105,2006-09-01
ID_2106,2012-09-01
ID_2107,2012-09-01
ID_2108,2012-09-01
ID_2109,2017-10-01
ID_2110,2017-10-01
ID_2111,2015-10-01
ID_2112,2015-10-01
ID_2113,2015-10-01
ID_2114,2013-11-01
ID_2115,2013-11-01
ID_2116,2013-11-01
ID_2117,2010-05-01
ID_2118,2017-10-01
ID_2119,2017-10-01
ID_2120,2013-11-01
ID_2121,2013-11-01
ID_2122,2006-01-01
ID_2123,1964-04-01
ID_2124,1975-06-01
ID_2125,1966-10-01
ID_2126,1977-04-01
ID_2127,1980-01-01
ID_2128,1998-12-01
ID_2129,2002-02-01
ID_2130,1998-02-01
ID_2131,2009-01-29
ID_2132,2009-05-01
ID_2133,2009-01-29
ID_2134,1999-11-01
ID_2135,2014-08-01
ID_2136,2010-06-01
ID_2137,2009-01-29
ID_2138,2014-10-01
ID_2139,2006-06-01
ID_2140,2009-04-01
ID_2141,2014-10-01
ID_2142,2009-01-29
ID_2143,2014-10-01
ID_2144,2016-02-01
ID_2146,2014-09-01
ID_2147,2018-06-01
ID_2149,2015-10-01
ID_2151,2015-09-01
ID_2152,2007-10-01
ID_2153,2012-04-01
ID_2155,2012-05-01
ID_2156,1990-05-01
ID_2157,1983-07-01
ID_2158,2002-10-01
ID_2159,2003-03-01
ID_2160,2012-10-01
ID_2161,2005-03-01
ID_2162,2006-10-01
ID_2163,2014-09-01
ID_2164,2014-09-01
ID_2165,2014-09-01
ID_2166,2015-10-01
ID_2167,2015-10-01
ID_2168,2015-10-01
ID_2169,2015-09-01
ID_2170,2015-09-01
ID_2171,2015-09-01
ID_2172,2012-05-01
ID_2173,2015-09-01
ID_2174,2015-09-01
ID_2175,2015-09-01
ID_2176,1993-10-01
ID_2177,1996-11-01
ID_2178,1999-04-01
ID_2179,1989-01-01
ID_2180,1997-05-01
ID_2181,1998-05-01
ID_2182,2000-04-01
ID_2183,2009-01-29
ID_2184,1993-08-01
ID_2185,1989-01-01
ID_2186,1999-12-01
ID_2187,2002-05-01
ID_2188,2005-04-01
ID_2189,1994-08-01
ID_2190,2008-03-01
ID_2191,2009-01-29
ID_2192,2010-08-01
