cluster_id,launch_date
ID_2193,2006-11-01
ID_2194,2008-03-01
ID_2195,2008-03-01
ID_2196,2008-04-01
ID_2197,2009-10-01
ID_2198,2007-07-01
ID_2199,2010-09-01
ID_2200,2011-02-01
ID_2201,1999-08-01
ID_2202,2015-03-01
ID_2204,2014-04-01
ID_2205,2016-04-01
ID_2206,2007-12-01
ID_2207,2011-10-01
ID_2209,2011-07-01
ID_2210,1993-01-01
ID_2211,1983-10-01
ID_2212,1999-08-01
ID_2213,2007-11-01
ID_2214,1981-01-01
ID_2215,2001-04-01
ID_2216,2010-06-01
ID_2217,2008-02-01
ID_2218,2016-08-01
ID_2219,2002-08-01
ID_2220,2016-04-01
ID_2222,2018-11-01
ID_2223,2008-03-01
ID_2224,2015-03-01
ID_2225,2009-10-01
ID_2226,2007-03-01
ID_2227,2014-04-01
ID_2228,2014-04-01
ID_2229,2014-04-01
ID_2230,2018-11-01
ID_2231,2018-11-01
ID_2232,2009-01-29
ID_2233,2009-01-29
ID_2234,2009-01-29
ID_2235,2009-01-29
ID_2236,2009-01-29
ID_2237,2009-01-29
ID_2238,2011-07-01
ID_2239,2018-11-01
ID_2240,2018-11-01
ID_2241,2009-01-29
ID_2242,2009-01-29
ID_2243,2009-01-29
ID_2244,1989-04-01
ID_2245,2008-08-01
ID_2246,1974-12-01
ID_2248,1998-08-01
ID_2249,1999-06-01
ID_2250,2003-08-01
ID_2251,1974-12-01
ID_2252,1992-10-01
ID_2253,1987-08-01
ID_2254,1977-01-01
ID_2255,2001-03-01
ID_2256,2002-07-01
ID_2257,2000-08-01
ID_2258,2005-04-01
ID_2259,2002-07-01
ID_2260,1989-01-01
ID_2261,1994-07-01
ID_2262,2008-09-01
ID_2263,1989-01-01
ID_2264,2002-08-01
ID_2265,2007-08-01
ID_2266,2008-08-01
ID_2267,2010-04-01
ID_2268,2009-05-01
ID_2269,2010-12-01
ID_2270,2012-08-01
ID_2271,2008-04-01
ID_2272,2011-08-01
ID_2273,2011-06-01
ID_2274,2000-08-01
ID_2275,2018-10-01
ID_2278,2014-08-01
ID_2279,2018-09-01
ID_2280,2010-03-01
ID_2281,2011-08-01
ID_2282,2012-06-01
ID_2283,1996-02-01
ID_2284,2006-08-01
ID_2285,1986-08-01
ID_2288,2009-06-01
ID_2289,1985-07-01
ID_2290,2001-08-01
ID_2291,2019-06-01
ID_2292,2003-06-01
ID_2294,2018-09-01
ID_2295,2008-03-01
ID_2296,2014-08-01
ID_2297,2014-08-01
ID_2298,2014-08-01
ID_2299,2018-09-01
ID_2300,2018-09-01
ID_2301,2012-06-01
ID_2302,2018-09-01
ID_2303,2018-09-01
ID_2304,2009-01-29
ID_2305,1998-04-01
ID_2306,1996-01-01
ID_2307,1998-07-01
ID_2308,2000-05-01
ID_2309,2009-01-29
ID_2310,1992-10-01
ID_2311,1996-01-01
ID_2312,2002-05-01
ID_2313,2002-01-01
ID_2314,1998-10-01
ID_2315,2004-06-01
ID_2316,1995-06-01
ID_2317,1992-10-01
ID_2318,2005-10-01
ID_2319,1995-06-01
ID_2320,2000-10-01
ID_2321,2002-07-01
ID_2322,2006-03-01
ID_2323,2007-12-01
ID_2324,2008-05-01
ID_2325,2018-02-01
ID_2326,2008-05-01
ID_2327,2010-04-01
ID_2328,2010-05-01
ID_2329,2006-12-01
ID_2330,2009-11-01
ID_2331,2011-04-01
ID_2332,2010-01-01
ID_2333,1998-10-01
ID_2334,2016-08-01
ID_2335,2013-05-01
ID_2336,2014-01-01
ID_2338,2013-04-01
ID_2339,2011-12-01
ID_2341,2016-04-01
ID_2342,2005-10-01
ID_2343,2018-02-01
ID_2345,2016-03-01
ID_2347,2014-11-01
ID_2348,2007-07-01
ID_2349,2010-07-01
ID_2351,2010-07-01
ID_2353,2003-02-01
ID_2354,2010-01-01
ID_2355,2007-01-01
ID_2356,2006-02-01
ID_2357,2011-04-01
ID_2358,2001-07-01
ID_2359,2009-05-01
ID_2360,2006-06-01
ID_2361,2014-10-01
ID_2362,2002-11-01
ID_2363,2009-01-29
ID_2365,2013-04-01
ID_2366,2013-04-01
ID_2367,2013-04-01
ID_2368,2018-02-01
ID_2369,2018-02-01
ID_2370,2016-03-01
ID_2371,2016-03-01
ID_2372,2016-03-01
ID_2373,2014-11-01
ID_2374,2014-11-01
ID_2375,2014-11-01
ID_2376,2010-07-01
ID_2377,2018-02-01
ID_2378,2018-02-01
ID_2379,2014-11-01
ID_2380,2014-11-01
ID_2381,2014-11-01
ID_2382,1983-03-01
ID_2383,2003-12-01
ID_2384,1999-10-01
ID_2385,1967-03-01
ID_2386,2000-09-01
ID_2387,2002-01-01
ID_2388,2004-09-01
ID_2389,2005-01-01
ID_2390,1985-09-01
ID_2391,2005-10-01
ID_2392,1985-09-01
ID_2393,1999-10-01
ID_2394,2000-10-01
ID_2395,2005-06-01
ID_2396,2008-02-01
ID_2397,2008-10-01
ID_2398,2018-01-01
ID_2399,2008-02-01
ID_2400,2008-08-01
ID_2401,2010-03-01
ID_2402,2007-02-01
ID_2403,2010-04-01
ID_2404,2011-03-01
ID_2405,2010-11-01
ID_2406,2014-01-01
ID_2407,2015-06-01
ID_2408,2013-08-01
ID_2409,2013-11-01
ID_2411,2013-04-01
ID_2412,2012-03-01
ID_2414,2015-11-01
ID_2415,2015-02-01
ID_2416,2005-10-01
ID_2417,2017-06-01
ID_2418,2007-02-01
ID_2419,2016-03-01
ID_2420,2013-08-01
ID_2421,2008-09-01
ID_2422,2011-04-01
ID_2424,2012-12-01
ID_2425,2019-07-01
ID_2426,2006-04-01
ID_2427,2009-11-01
ID_2428,1995-07-01
ID_2429,2003-11-01
ID_2430,2012-11-01
ID_2431,2001-04-01
ID_2432,2009-04-01
ID_2433,2016-05-01
ID_2435,2008-10-01
ID_2436,2008-02-01
ID_2437,2015-11-01
ID_2438,2010-03-01
ID_2439,2013-08-01
ID_2440,2013-11-01
ID_2441,2008-08-01
ID_2442,1998-03-01
ID_2443,2002-07-01
ID_2444,1999-02-01
ID_2445,2008-07-01
ID_2446,1993-01-01
ID_2447,1997-10-01
ID_2448,2013-08-01
ID_2449,1976-03-01
ID_2450,2013-04-01
ID_2451,2013-04-01
ID_2452,2013-04-01
ID_2453,2017-06-01
ID_2454,2017-06-01
ID_2455,2016-03-01
ID_2456,2016-03-01
ID_2457,2016-03-01
ID_2458,2013-08-01
ID_2459,2013-08-01
ID_2460,2013-08-01
ID_2461,2012-12-01
ID_2462,2017-06-01
ID_2463,2017-06-01
ID_2464,2013-08-01
ID_2465,2013-08-01
ID_2466,2013-08-01
ID_2467,2009-01-29
ID_2468,2005-01-01
ID_2469,1999-04-01
ID_2470,2009-01-29
ID_2471,2006-03-01
ID_2472,2006-05-01
ID_2473,2009-01-29
ID_2474,2012-06-01
ID_2475,2009-01-29
ID_2476,2007-02-01
ID_2477,2007-10-01
ID_2478,2013-03-01
ID_2479,1998-01-01
ID_2480,2012-11-01
ID_2481,2013-07-01
ID_2482,2013-10-01
ID_2483,2012-01-01
ID_2484,2013-11-01
ID_2485,2013-08-01
ID_2486,1999-04-01
ID_2487,2009-01-29
ID_2488,2015-03-01
ID_2489,2015-11-01
ID_2491,2014-08-01
ID_2492,2014-11-01
ID_2494,2016-05-01
ID_2495,2009-01-29
ID_2497,2017-03-01
ID_2499,2015-07-01
ID_2500,2009-05-01
ID_2501,2011-01-01
ID_2503,2010-07-01
ID_2504,2000-01-01
ID_2505,2009-10-01
ID_2506,2010-08-01
ID_2507,2004-03-01
ID_2508,2011-04-01
ID_2509,2001-07-01
ID_2510,2012-02-01
ID_2511,2008-09-01
ID_2512,2017-10-01
ID_2513,2002-07-01
ID_2515,2014-08-01
ID_2516,2014-08-01
ID_2517,2014-08-01
ID_2518,2009-01-29
ID_2519,2009-01-29
ID_2520,2017-03-01
ID_2521,2017-03-01
ID_2522,2017-03-01
ID_2523,2015-07-01
ID_2524,2015-07-01
ID_2525,2015-07-01
ID_2526,2010-07-01
ID_2527,2009-01-29
ID_2528,2009-01-29
ID_2529,2015-07-01
ID_2530,2015-07-01
ID_2531,2015-07-01
ID_2532,1964-01-01
ID_2533,1999-12-01
ID_2534,2005-06-01
ID_2536,1996-10-01
ID_2537,1998-04-01
ID_2538,1965-07-01
ID_2539,1992-01-01
ID_2540,1981-10-01
ID_2541,1998-10-01
ID_2542,2001-11-01
ID_2543,1998-05-01
ID_2544,2004-05-01
ID_2545,1985-07-01
ID_2546,1989-04-01
ID_2547,2005-10-01
ID_2548,1985-07-01
ID_2549,1999-05-01
ID_2550,2003-07-01
ID_2551,2007-01-01
ID_2552,2007-09-01
ID_2553,2017-09-01
ID_2554,2007-11-01
ID_2555,2007-11-01
ID_2556,2009-11-01
ID_2557,2009-08-01
ID_2558,2011-03-01
ID_2559,1998-05-01
ID_2560,2008-05-01
ID_2561,2010-04-01
ID_2562,2015-01-01
ID_2563,2012-09-01
ID_2564,2013-09-01
ID_2566,2012-08-01
ID_2567,2011-09-01
ID_2569,2015-11-01
ID_2570,2015-05-01
ID_2571,2005-10-01
ID_2572,2017-08-01
ID_2573,2007-01-01
ID_2575,2014-06-01
ID_2577,2013-08-01
ID_2578,2008-06-01
ID_2579,2010-06-01
ID_2581,2010-03-01
ID_2582,2018-07-01
ID_2583,2006-03-01
ID_2584,2009-07-01
ID_2585,2004-09-01
ID_2586,2010-12-01
ID_2587,2002-05-01
ID_2588,2007-12-01
ID_2589,1996-12-01
ID_2590,2000-03-01
ID_2591,2008-11-01
ID_2592,2006-04-01
ID_2593,2014-07-01
ID_2594,2001-11-01
ID_2596,2006-08-01
ID_2597,2012-08-01
ID_2598,2012-08-01
ID_2599,2012-08-01
ID_2600,2017-08-01
ID_2601,2017-08-01
ID_2602,2014-06-01
ID_2603,2014-06-01
ID_2604,2014-06-01
ID_2605,2013-08-01
ID_2606,2013-08-01
ID_2607,2013-08-01
ID_2608,2010-03-01
ID_2609,2017-08-01
ID_2610,2017-08-01
ID_2611,2013-08-01
ID_2612,2013-08-01
ID_2613,1997-01-01
ID_2614,1972-07-01
ID_2615,1988-08-01
ID_2616,1998-06-01
ID_2617,1998-10-01
ID_2618,1999-03-01
ID_2619,1989-10-01
ID_2620,1992-09-01
ID_2621,1983-01-01
ID_2622,1998-12-01
ID_2623,2001-10-01
ID_2624,1998-10-01
ID_2625,2003-12-01
ID_2626,1983-10-01
ID_2627,1990-08-01
ID_2628,1983-10-01
ID_2629,1990-08-01
ID_2630,2006-07-01
ID_2631,2008-03-01
ID_2632,2008-02-01
ID_2633,1996-03-01
ID_2634,2018-09-01
ID_2635,2008-10-01
ID_2636,2009-09-01
ID_2637,2009-05-01
ID_2638,2012-11-01
ID_2639,2011-01-01
ID_2640,1998-10-01
ID_2641,2013-11-01
ID_2642,2014-07-01
ID_2644,2012-06-01
ID_2645,2015-11-01
ID_2646,2014-11-01
ID_2647,2018-02-01
ID_2649,2017-04-01
ID_2651,2015-08-01
ID_2652,2007-10-01
ID_2653,2011-11-01
ID_2655,2011-04-01
ID_2656,2018-10-01
ID_2657,1994-04-01
ID_2658,2004-12-01
ID_2659,1994-04-01
ID_2661,1999-04-01
ID_2662,2017-10-01
ID_2663,2010-03-01
ID_2664,1994-04-01
ID_2665,2000-07-01
ID_2666,2010-12-01
ID_2667,2010-03-01
ID_2668,2016-09-01
ID_2669,2002-10-01
ID_2671,2015-05-01
ID_2672,2007-12-01
ID_2673,2008-01-01
ID_2674,2006-08-01
ID_2675,2012-06-01
ID_2676,2012-06-01
ID_2677,2012-06-01
ID_2678,2018-02-01
ID_2679,2018-02-01
ID_2680,2017-04-01
ID_2681,2017-04-01
ID_2682,2017-04-01
ID_2683,2015-08-01
ID_2684,2015-08-01
ID_2685,2015-08-01
ID_2686,2011-04-01
ID_2687,2018-02-01
ID_2688,2018-02-01
ID_2689,2015-08-01
ID_2690,2015-08-01
ID_2691,2015-08-01
ID_2692,1997-11-01
ID_2694,2000-02-01
ID_2695,1991-10-01
ID_2696,1991-07-01
ID_2697,2000-06-01
ID_2698,2002-04-01
ID_2699,2006-01-01
ID_2700,1989-07-01
ID_2701,1993-01-01
ID_2702,2006-02-01
ID_2703,1989-07-01
ID_2704,2002-09-01
ID_2705,2002-09-01
ID_2706,2005-12-01
ID_2707,2008-09-01
ID_2708,2002-09-01
ID_2709,2019-03-01
ID_2710,2008-07-01
ID_2711,2008-09-01
ID_2712,2010-12-01
ID_2713,2009-10-01
ID_2714,2011-10-01
ID_2715,1999-10-01
ID_2716,2017-05-01
ID_2717,2015-11-01
ID_2718,2013-10-01
ID_2719,2014-06-01
ID_2721,2013-02-01
ID_2722,2013-01-01
ID_2724,2016-09-01
ID_2725,2016-02-01
ID_2726,2006-02-01
ID_2727,2019-06-01
ID_2728,2007-03-01
ID_2731,2016-01-01
ID_2733,2013-11-01
ID_2734,2008-07-01
ID_2735,2010-07-01
ID_2737,2010-06-01
ID_2738,2018-12-01
ID_2739,2006-01-01
ID_2740,2010-09-01
ID_2741,1988-01-01
ID_2742,2006-07-01
ID_2743,2013-01-01
ID_2744,2002-10-01
ID_2745,2012-11-01
ID_2746,2007-01-01
ID_2747,2015-08-01
ID_2748,2003-11-01
ID_2750,2013-02-01
ID_2751,2013-02-01
ID_2752,2013-02-01
ID_2753,2019-06-01
ID_2754,2019-06-01
ID_2755,2016-01-01
ID_2756,2016-01-01
ID_2757,2016-01-01
ID_2758,2013-11-01
ID_2759,2013-11-01
ID_2760,2013-11-01
ID_2761,2010-06-01
ID_2762,2019-06-01
ID_2763,2019-06-01
ID_2764,2013-11-01
ID_2765,2013-11-01
ID_2766,2013-11-01
ID_2767,1980-06-01
ID_2768,2002-08-01
ID_2769,1991-06-01
ID_2770,1998-06-01
ID_2771,1998-07-01
ID_2772,1999-06-01
ID_2773,2009-01-29
ID_2774,1994-01-01
ID_2775,1976-01-01
ID_2776,1999-02-01
ID_2777,2001-11-01
ID_2778,1998-06-01
ID_2779,2003-12-01
ID_2780,1985-09-01
ID_2781,1992-03-01
ID_2782,2006-11-01
ID_2783,1985-09-01
ID_2784,2001-10-01
ID_2785,2005-04-01
ID_2786,2008-04-01
ID_2787,2009-08-01
ID_2788,2006-10-01
ID_2789,1996-01-01
ID_2790,2018-07-01
ID_2791,2008-12-01
ID_2792,2009-09-01
ID_2793,2011-11-01
ID_2794,2007-11-01
ID_2795,2010-10-01
ID_2796,2012-12-01
ID_2797,2011-08-01
ID_2798,2008-05-01
ID_2799,2017-10-01
ID_2800,2015-11-01
ID_2802,2015-01-01
ID_2803,2015-02-01
ID_2804,2016-09-01
ID_2805,2016-11-01
ID_2806,2006-11-01
ID_2807,2018-05-01
ID_2808,2017-11-01
ID_2809,2017-11-01
ID_2810,2018-02-01
ID_2811,2008-10-01
ID_2812,2012-07-01
ID_2814,2012-01-01
ID_2815,2019-09-01
ID_2816,1992-10-01
ID_2817,2005-03-01
ID_2818,1988-04-01
ID_2819,2008-03-01
ID_2820,2000-01-01
ID_2821,2011-03-01
ID_2822,2008-10-01
ID_2823,2017-03-01
ID_2824,2002-02-01
ID_2825,2008-04-01
ID_2826,2009-08-01
ID_2827,2015-01-01
ID_2828,2015-01-01
ID_2829,2015-01-01
ID_2830,2018-05-01
ID_2831,2018-05-01
ID_2832,2017-11-01
ID_2833,2017-11-01
ID_2834,2017-11-01
ID_2835,2018-02-01
ID_2836,2018-02-01
ID_2837,2018-02-01
ID_2838,2012-01-01
ID_2839,2018-05-01
ID_2840,2018-05-01
ID_2841,2018-02-01
ID_2842,2018-02-01
ID_2843,2018-02-01
ID_2844,1988-04-01
ID_2845,1998-01-01
ID_2846,2009-01-29
ID_2847,1992-10-01
ID_2848,1998-08-01
ID_2849,1999-05-01
ID_2850,2000-10-01
ID_2851,1969-06-01
ID_2852,1982-08-01
ID_2853,1980-10-01
ID_2854,2000-11-01
ID_2855,2002-03-01
ID_2856,1999-05-01
ID_2857,2004-03-01
ID_2858,2002-01-01
ID_2859,1986-01-01
ID_2860,1992-04-01
ID_2861,1986-01-01
ID_2862,1992-04-01
ID_2863,2005-11-01
ID_2864,2008-03-01
ID_2865,2010-05-01
ID_2866,2018-11-01
ID_2867,2009-11-01
ID_2868,2011-11-01
ID_2869,2015-04-01
ID_2870,2011-05-01
ID_2871,2015-09-01
ID_2872,2013-03-01
ID_2873,1999-05-01
ID_2874,2013-03-01
ID_2877,2016-04-01
ID_2879,2014-12-01
ID_2882,2016-10-01
ID_2884,2015-03-01
ID_2885,2008-09-01
ID_2886,2011-06-01
ID_2888,2011-02-01
ID_2889,2010-01-01
ID_2890,2008-05-01
ID_2891,1988-04-01
ID_2892,2001-03-01
ID_2894,2011-12-01
ID_2895,2000-01-01
ID_2896,2002-03-01
ID_2897,2011-11-01
ID_2898,2009-10-01
ID_2899,2019-08-01
ID_2900,2002-09-01
ID_2901,2016-08-01
ID_2902,2007-05-01
ID_2903,2008-04-01
ID_2904,2007-01-01
ID_2905,2016-04-01
ID_2906,2016-04-01
ID_2907,2016-04-01
ID_2908,2016-10-01
ID_2909,2016-10-01
ID_2910,2016-10-01
ID_2911,2015-03-01
ID_2912,2015-03-01
ID_2913,2015-03-01
ID_2914,2011-02-01
ID_2915,2015-03-01
ID_2916,2015-03-01
ID_2917,2015-03-01
ID_2918,2009-01-29
ID_2919,2003-08-01
ID_2920,2012-01-01
ID_2921,1993-10-01
ID_2922,1998-08-01
ID_2923,1999-11-01
ID_2924,2001-10-01
ID_2925,1983-03-01
ID_2926,1992-06-01
ID_2927,1983-03-01
ID_2928,1999-11-01
ID_2929,2002-01-01
ID_2930,2000-07-01
ID_2931,2003-12-01
ID_2932,1985-01-01
ID_2933,1990-09-01
ID_2934,1985-01-01
ID_2935,1999-11-01
ID_2936,2008-09-01
ID_2937,2008-07-01
ID_2938,2011-01-01
ID_2939,1996-05-01
ID_2940,2018-11-01
ID_2941,2009-06-01
ID_2942,2012-02-01
ID_2943,2011-12-01
ID_2944,2010-09-01
ID_2945,2012-09-01
ID_2946,2012-02-01
ID_2947,2000-07-01
ID_2948,2015-10-01
ID_2949,2014-03-01
ID_2950,2014-07-01
ID_2952,2014-11-01
ID_2953,2016-09-01
ID_2954,2016-02-01
ID_2955,2014-10-01
ID_2956,2018-01-01
ID_2957,2018-05-01
ID_2958,2018-09-01
ID_2959,2007-06-01
ID_2960,2011-09-01
ID_2962,2010-10-01
ID_2964,1991-05-01
ID_2965,2007-11-01
ID_2966,2009-01-29
ID_2967,2000-05-01
ID_2969,2017-08-01
ID_2970,2010-06-01
ID_2971,1988-08-01
ID_2972,2002-06-01
ID_2973,2011-01-01
ID_2974,2008-08-01
ID_2975,2017-09-01
ID_2976,2002-11-01
ID_2977,2009-01-29
ID_2978,2015-10-01
ID_2979,2007-05-01
ID_2980,2009-04-01
ID_2981,2007-07-01
ID_2982,2014-11-01
ID_2983,2014-11-01
ID_2984,2014-11-01
ID_2985,2018-01-01
ID_2986,2018-01-01
ID_2987,2018-05-01
ID_2988,2018-05-01
ID_2989,2018-05-01
ID_2990,2018-09-01
ID_2991,2018-09-01
ID_2992,2018-09-01
ID_2993,2010-10-01
ID_2994,2018-01-01
ID_2995,2018-01-01
ID_2996,2018-09-01
ID_2997,2018-09-01
ID_2998,2018-09-01
ID_2999,2009-01-29
ID_3000,2000-03-01
ID_3001,1955-06-01
ID_3003,1996-10-01
ID_3004,1996-11-01
ID_3005,2004-07-01
ID_3006,1963-11-01
ID_3007,1991-02-01
ID_3008,1979-01-01
ID_3009,1998-12-01
ID_3010,2001-11-01
ID_3011,2004-09-01
ID_3012,1983-03-01
ID_3013,1989-04-01
ID_3014,2005-11-01
ID_3015,1983-03-01
ID_3016,1998-05-01
ID_3017,2015-03-01
ID_3018,2007-02-01
ID_3019,2008-03-01
ID_3020,1994-01-01
ID_3021,2018-04-01
ID_3022,2008-05-01
ID_3023,2008-03-01
ID_3024,2010-07-01
ID_3025,2009-09-01
ID_3026,2011-04-01
ID_3027,1998-05-01
ID_3028,2009-04-01
ID_3029,2010-01-01
ID_3030,2015-03-01
ID_3031,2012-10-01
ID_3032,2013-11-01
ID_3034,2012-09-01
ID_3035,2011-09-01
ID_3037,2015-10-01
ID_3038,2015-09-01
ID_3039,2005-11-01
ID_3040,2017-04-01
ID_3041,2015-12-01
ID_3042,2014-01-01
ID_3043,2008-06-01
ID_3044,2010-07-01
ID_3046,2010-04-01
ID_3047,2018-08-01
ID_3048,2001-05-01
ID_3049,2010-12-01
ID_3050,2003-03-01
ID_3051,2009-04-01
ID_3052,1999-09-01
ID_3053,2000-04-01
ID_3054,2009-05-01
ID_3055,2006-05-01
ID_3056,2014-08-01
ID_3057,2001-12-01
ID_3058,1996-07-01
ID_3062,2006-09-01
ID_3063,2007-02-01
ID_3064,2014-01-01
ID_3065,2012-09-01
ID_3066,2012-09-01
ID_3067,2012-09-01
ID_3068,2017-04-01
ID_3069,2017-04-01
ID_3070,2015-12-01
ID_3071,2015-12-01
ID_3072,2015-12-01
ID_3073,2014-01-01
ID_3074,2014-01-01
ID_3075,2014-01-01
ID_3076,2010-04-01
ID_3077,2017-04-01
ID_3078,2017-04-01
ID_3079,2014-01-01
ID_3080,2014-01-01
ID_3081,2014-01-01
ID_3082,2009-04-01
ID_3083,2009-04-01
ID_3084,1976-01-01
ID_3085,2000-02-01
ID_3086,1975-07-01
ID_3087,1997-02-01
ID_3088,1997-09-01
ID_3089,1995-07-01
ID_3090,1998-03-01
ID_3091,1976-11-01
ID_3092,1998-06-01
ID_3093,2001-05-01
ID_3094,2004-03-01
ID_3095,1983-12-01
ID_3096,1989-01-01
ID_3097,1983-12-01
ID_3098,1999-01-01
ID_3099,2010-05-01
ID_3100,2007-06-01
ID_3101,2005-12-01
ID_3102,1994-04-01
ID_3103,2017-05-01
ID_3104,2007-11-01
ID_3105,2002-01-01
ID_3107,2010-09-01
ID_3108,2009-05-01
ID_3109,2000-05-01
ID_3110,2009-10-01
ID_3111,2009-09-01
ID_3112,2015-02-01
ID_3114,2015-07-01
ID_3115,2014-05-01
ID_3118,2015-04-01
ID_3121,2007-03-01
ID_3122,2009-11-01
ID_3124,1988-05-01
ID_3125,2011-01-01
ID_3126,2003-05-01
ID_3127,1981-04-01
ID_3128,2012-09-01
ID_3130,2013-01-01
ID_3131,2005-09-01
ID_3132,2008-10-01
ID_3133,1995-10-01
ID_3134,1998-04-01
ID_3135,2013-05-01
ID_3136,2001-03-01
ID_3137,1984-07-01
ID_3140,2003-08-01
ID_3144,2016-07-01
ID_3145,2017-03-01
ID_3146,2017-03-01
ID_3147,2013-06-01
ID_3148,2013-06-01
ID_3149,2013-06-01
ID_3150,2013-06-01
ID_3151,2013-06-01
ID_3152,2013-06-01
ID_3153,2008-11-01
ID_3154,2017-05-01
ID_3155,2017-05-01
ID_3156,2017-03-01
ID_3157,2017-03-01
ID_3158,2013-06-01
ID_3159,2013-06-01
ID_3160,2013-06-01
ID_3161,2009-01-29
ID_3162,1994-04-01
ID_3163,2009-01-29
ID_3164,2009-01-29
ID_3165,1993-06-01
ID_3166,1997-06-01
ID_3167,1997-08-01
ID_3168,1998-06-01
ID_3169,2009-01-29
ID_3170,1992-09-01
ID_3171,1975-09-01
ID_3172,1993-06-01
ID_3173,2000-02-01
ID_3174,2002-05-01
ID_3175,2005-08-01
ID_3176,2003-02-01
ID_3177,1988-01-01
ID_3178,1990-09-01
ID_3179,1988-01-01
ID_3180,1990-09-01
ID_3181,2005-09-01
ID_3182,2009-01-01
ID_3183,2010-11-01
ID_3184,2007-03-01
ID_3185,2007-04-01
ID_3186,1995-02-01
ID_3187,2008-04-01
ID_3188,2012-10-01
ID_3189,2012-11-01
ID_3190,2009-03-01
ID_3191,2012-03-01
ID_3192,2012-10-01
ID_3193,2017-03-01
ID_3194,2016-02-01
ID_3195,2018-04-01
ID_3197,2009-01-29
ID_3198,2018-07-01
ID_3199,2019-10-01
ID_3200,2019-10-01
ID_3201,2010-12-01
ID_3202,2015-07-01
ID_3203,2018-07-01
ID_3204,2009-01-29
ID_3205,2007-01-01
ID_3206,1982-10-01
ID_3208,2003-09-01
ID_3209,2012-01-01
ID_3210,1986-04-01
ID_3211,2003-10-01
ID_3212,2012-09-01
ID_3213,2007-09-01
ID_3214,2003-02-01
ID_3216,2019-10-01
ID_3217,2018-02-01
ID_3218,2014-09-01
ID_3219,2019-10-01
ID_3220,2019-10-01
ID_3221,2009-01-29
ID_3222,2009-01-29
ID_3223,2009-01-29
ID_3224,2009-01-29
ID_3225,2019-10-01
ID_3226,2019-10-01
ID_3227,2019-10-01
ID_3228,2019-10-01
ID_3229,2019-10-01
ID_3230,2019-10-01
ID_3231,2018-07-01
ID_3232,2019-10-01
ID_3233,2019-10-01
ID_3234,2019-10-01
